Name,Level,MaxHP,MaxMP,Attack,Magic,DropExp,NextExp
1,1,100,100,50,75,0,50
2,2,200,110,70,105,0,200
3,3,300,120,90,135,0,450
4,4,400,130,110,165,0,800
5,5,500,140,130,195,0,1000
6,6,800,160,160,240,0,1200
7,7,1100,180,190,285,0,1400
8,8,1400,200,220,330,0,1600
9,9,1700,220,250,375,0,1800
10,10,2000,240,280,420,0,2000
11,11,2500,280,320,480,0,3300
12,12,3000,320,360,540,0,3600
13,13,3500,360,400,600,0,3900
14,14,4000,400,440,660,0,4200
15,15,4500,450,480,720,0,4500
16,16,5000,500,530,795,0,4800
17,17,5500,550,580,870,0,5100
18,18,6000,600,630,945,0,5400
19,19,6500,650,680,1020,0,5700
20,20,7000,720,800,1200,0,6000
21,21,7500,790,900,1350,0,8400
22,22,8000,860,1000,1500,0,8800
23,23,8500,930,1100,1650,0,9200
24,24,9000,1000,1200,1800,0,9600
25,25,10000,1100,1300,1950,0,10000
26,26,11000,1200,1600,2400,0,11000
27,27,12000,1300,2200,3300,0,25000
28,28,13000,1500,3100,4650,0,37500
29,29,16000,1700,4300,6450,0,50000
30,30,20000,2000,6000,9000,0,-1
